Date,新冠,霍普金斯大学,疫情,世卫,肺炎
2020-01-22,0,0,0,0,1
2020-01-25,0,0,0,0,0
2020-01-26,0,0,2,0,1
2020-01-27,0,0,0,0,0
2020-01-29,0,0,2,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,1,0,1
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-22,1,0,0,0,1
2020-02-23,1,0,2,0,1
2020-02-25,1,0,0,0,1
2020-02-27,1,0,0,0,1
2020-02-28,3,0,0,0,3
2020-03-02,1,0,0,0,1
2020-03-03,3,0,0,0,3
2020-03-04,1,0,0,0,1
2020-03-05,3,0,1,1,3
2020-03-06,1,0,0,0,1
2020-03-07,2,0,0,0,1
2020-03-08,2,0,0,0,1
2020-03-09,3,0,0,0,2
2020-03-10,1,0,1,0,1
2020-03-11,1,0,1,1,1
2020-03-12,3,0,0,2,3
2020-03-13,1,0,0,0,1
2020-03-14,1,0,0,0,1
2020-03-15,1,0,1,1,1
2020-03-16,1,0,1,1,1
2020-03-17,3,0,0,0,2
2020-03-18,1,0,0,1,1
2020-03-19,2,0,0,0,2
2020-03-20,1,0,0,0,0
2020-03-21,1,0,0,0,1
2020-03-22,1,0,0,0,1
2020-03-23,2,0,1,1,2
2020-03-24,2,0,1,0,2
2020-03-26,1,0,0,0,1
2020-03-27,2,1,0,0,2
2020-03-28,3,0,1,0,1
2020-03-29,1,1,0,0,1
2020-03-30,3,0,0,1,3
2020-03-31,1,1,0,0,1
2020-04-01,2,0,1,0,1
2020-04-02,1,1,0,0,1
2020-04-03,1,1,0,0,1
2020-04-04,2,1,0,0,2
2020-04-05,1,1,0,0,1
2020-04-06,1,1,0,0,1
2020-04-07,1,1,0,0,1
2020-04-08,1,1,0,0,0
2020-04-09,1,1,1,0,1
2020-04-10,0,0,1,0,0
2020-04-11,2,1,1,0,2
2020-04-12,2,0,0,0,2
2020-04-13,1,1,0,0,1
2020-04-14,1,0,0,0,1
2020-04-15,1,0,0,0,1
2020-04-16,1,0,0,1,1
2020-04-17,1,1,0,0,0
2020-04-18,1,1,0,0,1
2020-04-19,2,1,0,0,1
2020-04-20,1,0,2,0,1
2020-04-21,1,1,0,0,1
2020-04-22,0,0,0,0,0
2020-04-23,0,0,0,0,0
2020-04-24,5,0,2,0,3
2020-04-25,1,0,0,0,0
2020-04-26,2,0,0,0,2
2020-04-27,1,1,0,0,1
2020-04-28,1,1,0,0,1
2020-04-29,2,0,0,0,2
2020-04-30,2,0,1,0,2
2020-05-01,0,0,1,0,0
2020-05-02,2,0,2,0,2
2020-05-03,2,0,1,0,1
2020-05-04,1,0,0,0,1
2020-05-05,2,0,0,5,1
2020-05-06,2,0,0,0,2
2020-05-07,2,0,2,0,2
2020-05-08,1,0,1,0,0
2020-05-09,0,0,0,0,0
2020-05-10,2,0,0,0,2
2020-05-11,1,0,1,0,1
2020-05-12,0,0,0,0,0
2020-05-14,3,0,1,1,2
2020-05-15,1,0,0,1,1
2020-05-16,2,1,0,0,2
2020-05-17,1,1,0,0,1
2020-05-19,1,0,0,1,1
2020-05-20,1,0,0,0,0
2020-05-22,0,0,0,0,0
2020-05-23,2,0,0,0,0
2020-05-24,2,0,0,0,0
2020-05-25,1,0,0,1,1
2020-05-26,0,0,1,0,0
2020-05-27,1,0,2,0,1
2020-05-28,0,0,0,0,0
